sep=,
Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Closed position,877409518,USTEC,5,Buy,21245.4,21141.4,2025/05/22 21:56:15,2025/05/22 22:55:25,2025/05/22,2025/05/22,-520,0,0,-520,0,0,-104.0,Loss,0.99,1,,deusfund-sqx1
Closed position,878507338,GBPJPY,1,Buy,193.494,192.337,2025/05/23 13:03:05,2025/05/23 14:48:42,2025/05/23,2025/05/23,-811.15,0,-7,-818.15,0,0,-115.7,Loss,1.76,202501002,,deusfund-sqx2
Closed position,878714368,XAUUSD,1,Buy,3346.79,3349.78,2025/05/23 14:49:45,2025/05/23 15:00:33,2025/05/23,2025/05/23,299,0,-7,292,0,0,29.9,Win,0.18,1007,,deusfund-sqx1
Closed position,878714332,XAUUSD,1,Buy,3346.79,3347.66,2025/05/23 14:49:45,2025/05/23 15:05:05,2025/05/23,2025/05/23,87,0,-7,80,0,0,8.7,Win,0.26,202501021,,deusfund-sqx2
Closed position,878704969,XAUUSD,1,Buy,3338.99,3342.44,2025/05/23 14:48:11,2025/05/23 16:33:41,2025/05/23,2025/05/23,345,0,-7,338,0,0,34.5,Win,1.76,202501026,,deusfund-sqx2
Closed position,878714440,XAUUSD,1,Buy,3346.83,3336.64,2025/05/23 14:49:45,2025/05/23 17:00:45,2025/05/23,2025/05/23,-1019,0,-7,-1026,0,0,-101.9,Loss,2.18,202501022,,deusfund-sqx2
Closed position,878714312,XAUUSD,1,Buy,3346.79,3342.51,2025/05/23 14:49:45,2025/05/26 04:00:02,2025/05/23,2025/05/26,-428,-52.81,-7,-487.81,0,0,-42.8,Loss,61.17,202501025,,deusfund-sqx2
Closed position,878714347,XAUUSD,1,Buy,3346.79,3342.51,2025/05/23 14:49:45,2025/05/26 04:00:02,2025/05/23,2025/05/26,-428,-52.81,-7,-487.81,0,0,-42.8,Loss,61.17,202501024,,deusfund-sqx2
Closed position,878714345,XAUUSD,1,Buy,3346.79,3337.42,2025/05/23 14:49:45,2025/05/26 10:00:00,2025/05/23,2025/05/26,-937,-52.81,-7,-996.81,0,0,-93.7,Loss,67.17,1006,,deusfund-sqx1
Closed position,878714361,XAUUSD,1,Buy,3346.79,3334.76,2025/05/23 14:49:45,2025/05/26 12:00:00,2025/05/23,2025/05/26,-1203,-52.81,-7,-1262.81,0,0,-120.3,Loss,69.17,202501023,,deusfund-sqx2
Closed position,878714374,XAUUSD,1,Buy,3346.79,3325.74,2025/05/23 14:49:45,2025/05/26 12:26:36,2025/05/23,2025/05/26,-2105,-52.81,-7,-2164.81,0,0,-210.5,Loss,69.61,202501027,,deusfund-sqx2
Closed position,881480972,USTEC,8,Buy,21239.05,21202.1,2025/05/26 16:33:30,2025/05/26 17:22:00,2025/05/26,2025/05/26,-295.6,0,0,-295.6,0,0,-37.0,Loss,0.81,9,,deusfund-sqx1
Closed position,881616910,USTEC,8,Buy,21200.65,21219.45,2025/05/26 18:31:08,2025/05/27 01:00:13,2025/05/26,2025/05/27,150.4,-27.29,0,123.11,0,0,18.8,Win,6.48,202501011,,deusfund-sqx2
Closed position,881630376,USTEC,8,Buy,21213.2,21219.45,2025/05/26 18:45:23,2025/05/27 01:00:13,2025/05/26,2025/05/27,50,-27.29,0,22.71,0,0,6.2,Win,6.25,9,,deusfund-sqx1
Closed position,881148762,GBPJPY,1,Buy,193.87,193.063,2025/05/26 12:04:29,2025/05/27 04:27:45,2025/05/26,2025/05/27,-567.76,10.14,-7,-564.62,0,0,-80.7,Loss,16.39,202501003,,deusfund-sqx2
Closed position,882520624,USTEC,8,Buy,21299.25,21241.15,2025/05/27 10:50:32,2025/05/27 11:51:04,2025/05/27,2025/05/27,-464.8,0,0,-464.8,0,0,-58.1,Loss,1.01,202501005,,deusfund-sqx2
Closed position,882998542,BTCUSD,0.8,Buy,110509.92,109817.72,2025/05/27 16:13:04,2025/05/27 16:51:36,2025/05/27,2025/05/27,-553.76,0,0,-553.76,0,0,-692.2,Loss,0.64,1001,,deusfund-sqx1
Closed position,883310648,USTEC,8,Buy,21351.85,21366.8,2025/05/27 19:00:53,2025/05/27 22:31:30,2025/05/27,2025/05/27,119.6,0,0,119.6,0,0,15.0,Win,3.51,9,,deusfund-sqx1
Closed position,883162131,USTEC,16,Buy,21323.8,21356.35,2025/05/27 17:26:18,2025/05/27 22:32:00,2025/05/27,2025/05/27,520.8,0,0,520.8,0,0,32.6,Win,5.1,202501010,,deusfund-sqx2
Closed position,883459742,USTEC,8,Buy,21428.2,21379.5,2025/05/27 21:01:09,2025/05/27 22:45:00,2025/05/27,2025/05/27,-389.6,0,0,-389.6,0,0,-48.7,Loss,1.73,202501011,,deusfund-sqx2
Closed position,882259849,GBPJPY,1,Buy,193.882,194.617,2025/05/27 08:09:52,2025/05/28 03:22:24,2025/05/27,2025/05/28,510.41,10.04,-7,513.45,0,0,73.5,Win,19.21,202501003,,deusfund-sqx2
Closed position,882246520,USDJPY,1,Buy,142.989,144.72,2025/05/27 08:02:43,2025/05/28 04:09:54,2025/05/27,2025/05/28,1196.1,7.48,-7,1196.58,0,0,173.1,Win,20.12,2025010019,,deusfund-sqx2
Closed position,883826596,GBPJPY,1,Buy,195.364,194.52,2025/05/28 04:09:54,2025/05/28 07:43:19,2025/05/28,2025/05/28,-584.73,0,-7,-591.73,0,0,-84.4,Loss,3.56,202501003,,deusfund-sqx2
Closed position,884823537,USTEC,5,Buy,21476.2,21404.7,2025/05/28 15:40:16,2025/05/28 16:57:48,2025/05/28,2025/05/28,-357.5,0,0,-357.5,0,0,-71.5,Loss,1.29,2,,deusfund-sqx1
Closed position,885598282,USTEC,5,Buy,21487.5,21599.9,2025/05/29 01:38:37,2025/05/29 02:05:44,2025/05/29,2025/05/29,562,0,0,562,0,0,112.4,Win,0.45,1,,deusfund-sqx1
Closed position,882246524,USDJPY,1,Buy,142.989,145.271,2025/05/27 08:02:43,2025/05/29 02:10:46,2025/05/27,2025/05/29,1570.86,29.85,-7,1593.71,0,0,228.2,Win,42.13,202501015,,deusfund-sqx2
Closed position,885626349,GBPJPY,1,Buy,195.33,195.484,2025/05/29 02:06:00,2025/05/29 11:26:37,2025/05/29,2025/05/29,106.02,0,-7,99.02,0,0,15.4,Win,9.34,202501003,,deusfund-sqx2
Closed position,883820772,USDJPY,1,Buy,144.395,145.002,2025/05/28 04:08:33,2025/05/29 13:25:24,2025/05/28,2025/05/29,418.61,22.37,-7,433.98,0,0,60.7,Win,33.28,202501020,,deusfund-sqx2
Closed position,885630806,USTEC,8,Buy,21636.4,21636.25,2025/05/29 02:07:57,2025/05/29 14:27:39,2025/05/29,2025/05/29,-1.2,0,0,-1.2,0,0,-0.2,Loss,12.33,202501005,,deusfund-sqx2
Closed position,883822190,USDJPY,1,Buy,144.433,144.703,2025/05/28 04:09:15,2025/05/29 15:17:24,2025/05/28,2025/05/29,186.59,22.37,-7,201.96,0,0,27.0,Win,35.14,202501016,,deusfund-sqx2
Closed position,883826543,GBPJPY,1,Buy,195.364,194.866,2025/05/28 04:09:54,2025/05/29 16:25:08,2025/05/28,2025/05/29,-345.16,30.01,-7,-322.15,0,0,-49.8,Loss,36.25,202501002,,deusfund-sqx2
Closed position,887586537,XAUUSD,1,Buy,3326.29,3322.27,2025/05/29 19:04:57,2025/05/29 20:00:08,2025/05/29,2025/05/29,-402,0,-7,-409,0,0,-40.2,Loss,0.92,1007,,deusfund-sqx1
Closed position,887586593,XAUUSD,1,Buy,3326.29,3322.26,2025/05/29 19:04:57,2025/05/29 20:00:08,2025/05/29,2025/05/29,-403,0,-7,-410,0,0,-40.3,Loss,0.92,202501023,,deusfund-sqx2
Closed position,887585848,XAUUSD,1,Buy,3326.29,3309.3,2025/05/29 19:04:55,2025/05/30 04:51:34,2025/05/29,2025/05/30,-1699,-51,-7,-1757,0,0,-169.9,Loss,9.78,202501026,,deusfund-sqx2
Closed position,890507993,XAUUSD,1,Buy,3331.71,3344.75,2025/06/02 09:18:42,2025/06/02 10:00:00,2025/06/02,2025/06/02,1304,0,-7,1297,0,0,130.4,Win,0.69,1006,,deusfund-sqx1
Closed position,890508031,XAUUSD,1,Buy,3331.71,3344.94,2025/06/02 09:18:42,2025/06/02 10:00:00,2025/06/02,2025/06/02,1323,0,-7,1316,0,0,132.3,Win,0.69,202501023,,deusfund-sqx2
Closed position,890508042,XAUUSD,1,Buy,3331.71,3344.75,2025/06/02 09:18:42,2025/06/02 10:00:00,2025/06/02,2025/06/02,1304,0,-7,1297,0,0,130.4,Win,0.69,1007,,deusfund-sqx1
Closed position,890508044,XAUUSD,1,Buy,3331.71,3345.64,2025/06/02 09:18:42,2025/06/02 10:00:04,2025/06/02,2025/06/02,1393,0,-7,1386,0,0,139.3,Win,0.69,202501021,,deusfund-sqx2
Closed position,889954381,BTCUSD,0.8,Buy,104851.83,105425.41,2025/06/01 17:46:55,2025/06/02 11:00:00,2025/06/01,2025/06/02,458.86,0,0,458.86,0,0,573.6,Win,17.22,1001,,deusfund-sqx1
Closed position,891389748,USTEC,5,Buy,21396.05,21275.95,2025/06/02 16:38:08,2025/06/02 16:52:15,2025/06/02,2025/06/02,-600.5,0,0,-600.5,0,0,-120.1,Loss,0.24,1,,deusfund-sqx1
Closed position,891877845,USTEC,16,Buy,21491.45,21464.3,2025/06/02 22:25:09,2025/06/02 22:45:00,2025/06/02,2025/06/02,-434.4,0,0,-434.4,0,0,-27.2,Loss,0.33,202501010,,deusfund-sqx2
Closed position,890508052,XAUUSD,1,Buy,3331.71,3381.48,2025/06/02 09:18:42,2025/06/02 23:00:07,2025/06/02,2025/06/02,4977,0,-7,4970,0,0,497.7,Win,13.69,202501025,,deusfund-sqx2
Closed position,890602626,XAUUSD,1,Buy,3351.77,3390.4,2025/06/02 10:13:50,2025/06/03 02:00:02,2025/06/02,2025/06/03,3863,-51,-7,3805,0,0,386.3,Win,15.77,202501027,,deusfund-sqx2
Closed position,890509788,XAUUSD,1,Buy,3332.95,3375.8,2025/06/02 09:19:07,2025/06/03 03:41:02,2025/06/02,2025/06/03,4285,-51,-7,4227,0,0,428.5,Win,18.37,202501022,,deusfund-sqx2
Closed position,890507994,XAUUSD,1,Buy,3331.71,3361.19,2025/06/02 09:18:42,2025/06/03 07:00:00,2025/06/02,2025/06/03,2948,-51,-7,2890,0,0,294.8,Win,21.69,202501024,,deusfund-sqx2
Closed position,892553922,GBPJPY,1,Sell,193.086,193.314,2025/06/03 10:20:22,2025/06/03 14:13:20,2025/06/03,2025/06/03,-159.3,0,-7,-166.3,0,0,-22.8,Loss,3.88,202501002,,deusfund-sqx2
Closed position,891997766,BTCUSD,0.8,Buy,105396.54,106643.36,2025/06/03 01:18:25,2025/06/03 18:00:00,2025/06/03,2025/06/03,997.46,0,0,997.46,0,0,1246.8,Win,16.69,1001,,deusfund-sqx1
Closed position,893345556,USTEC,16,Buy,21694.35,21623.9,2025/06/03 19:35:30,2025/06/03 21:03:06,2025/06/03,2025/06/03,-1127.2,0,0,-1127.2,0,0,-70.4,Loss,1.46,202501010,,deusfund-sqx2
Closed position,893377796,USTEC,8,Buy,21707.65,21623.9,2025/06/03 20:18:26,2025/06/03 21:03:06,2025/06/03,2025/06/03,-670,0,0,-670,0,0,-83.8,Loss,0.74,202501005,,deusfund-sqx2
Closed position,893640032,USDJPY,1,Buy,144.202,143.704,2025/06/04 04:01:15,2025/06/04 04:35:47,2025/06/04,2025/06/04,-346.55,0,-7,-353.55,0,0,-49.8,Loss,0.58,202501020,,deusfund-sqx2
Closed position,893438592,GBPJPY,1,Buy,194.646,194.461,2025/06/03 21:59:02,2025/06/04 15:25:33,2025/06/03,2025/06/04,-128.79,10.06,-7,-125.73,0,0,-18.5,Loss,17.44,202501003,,deusfund-sqx2
Closed position,893510403,USDJPY,1,Buy,144.072,143.469,2025/06/04 01:00:16,2025/06/04 17:01:15,2025/06/04,2025/06/04,-420.3,0,-7,-427.3,0,0,-60.3,Loss,16.02,2025010019,,deusfund-sqx2
Closed position,893510404,USDJPY,1,Buy,144.072,143.469,2025/06/04 01:00:16,2025/06/04 17:01:15,2025/06/04,2025/06/04,-420.3,0,-7,-427.3,0,0,-60.3,Loss,16.02,202501015,,deusfund-sqx2
Closed position,893778150,GBPJPY,1,Buy,194.779,193.764,2025/06/04 06:32:49,2025/06/04 19:06:19,2025/06/04,2025/06/04,-710.61,0,-7,-717.61,0,0,-101.5,Loss,12.56,202501002,,deusfund-sqx2
Closed position,894652788,USTEC,8,Buy,21715.55,21742.2,2025/06/04 19:56:58,2025/06/04 22:45:00,2025/06/04,2025/06/04,213.2,0,0,213.2,0,0,26.6,Win,2.8,9,,deusfund-sqx1
Closed position,894483668,XAUUSD,1,Buy,3378.82,3363.5,2025/06/04 17:38:33,2025/06/05 08:34:18,2025/06/04,2025/06/05,-1532,-156.49,-7,-1695.49,0,0,-153.2,Loss,14.93,202501023,,deusfund-sqx2
Closed position,895169531,USTEC,5,Buy,21786.4,21717.05,2025/06/05 10:40:37,2025/06/05 13:43:39,2025/06/05,2025/06/05,-346.75,0,0,-346.75,0,0,-69.4,Loss,3.05,2,,deusfund-sqx1
Closed position,895303976,XAUUSD,1,Buy,3394,3399.75,2025/06/05 13:06:23,2025/06/05 14:00:32,2025/06/05,2025/06/05,575,0,-7,568,0,0,57.5,Win,0.9,1007,,deusfund-sqx1
Closed position,895304009,XAUUSD,1,Buy,3393.87,3399.75,2025/06/05 13:06:23,2025/06/05 14:00:32,2025/06/05,2025/06/05,588,0,-7,581,0,0,58.8,Win,0.9,202501027,,deusfund-sqx2
Closed position,895303960,XAUUSD,1,Buy,3394,3399.79,2025/06/05 13:06:23,2025/06/05 14:00:32,2025/06/05,2025/06/05,579,0,-7,572,0,0,57.9,Win,0.9,202501021,,deusfund-sqx2
Closed position,895273466,XAUUSD,1,Buy,3386.4,3381.36,2025/06/05 12:31:02,2025/06/05 15:54:51,2025/06/05,2025/06/05,-504,0,-7,-511,0,0,-50.4,Loss,3.4,202501026,,deusfund-sqx2
Closed position,895304367,XAUUSD,1,Buy,3393.85,3381.29,2025/06/05 13:06:23,2025/06/05 15:54:51,2025/06/05,2025/06/05,-1256,0,-7,-1263,0,0,-125.6,Loss,2.81,202501022,,deusfund-sqx2
Closed position,895303986,XAUUSD,1,Buy,3394,3374.3,2025/06/05 13:06:23,2025/06/05 16:07:39,2025/06/05,2025/06/05,-1970,0,-7,-1977,0,0,-197,Loss,3.02,202501024,,deusfund-sqx2
Closed position,895303993,XAUUSD,1,Buy,3394,3374.3,2025/06/05 13:06:23,2025/06/05 16:07:39,2025/06/05,2025/06/05,-1970,0,-7,-1977,0,0,-197,Loss,3.02,202501025,,deusfund-sqx2
Closed position,895303961,XAUUSD,1,Buy,3394,3374.3,2025/06/05 13:06:23,2025/06/05 16:07:39,2025/06/05,2025/06/05,-1970,0,-7,-1977,0,0,-197,Loss,3.02,1006,,deusfund-sqx1
Closed position,895169176,USTEC,5,Buy,21779.95,21709.95,2025/06/05 10:40:14,2025/06/05 16:50:45,2025/06/05,2025/06/05,-350,0,0,-350,0,0,-70.0,Loss,6.18,1,,deusfund-sqx1
Closed position,895629333,USTEC,8,Buy,21755.5,21714.6,2025/06/05 17:26:58,2025/06/05 17:37:08,2025/06/05,2025/06/05,-327.2,0,0,-327.2,0,0,-40.9,Loss,0.17,9,,deusfund-sqx1
Closed position,895707886,USTEC,8,Buy,21872.35,21821.4,2025/06/05 18:18:02,2025/06/05 19:15:59,2025/06/05,2025/06/05,-407.6,0,0,-407.6,0,0,-51.0,Loss,0.97,202501005,,deusfund-sqx2
Closed position,895708907,USTEC,16,Buy,21872.95,21821.4,2025/06/05 18:18:38,2025/06/05 19:15:59,2025/06/05,2025/06/05,-824.8,0,0,-824.8,0,0,-51.6,Loss,0.96,202501010,,deusfund-sqx2
Closed position,895705251,USTEC,8,Buy,21849.6,21802.7,2025/06/05 18:17:03,2025/06/05 19:17:13,2025/06/05,2025/06/05,-375.2,0,0,-375.2,0,0,-46.9,Loss,1,7,,deusfund-sqx1
Closed position,895705250,USTEC,8,Buy,21849.6,21802.7,2025/06/05 18:17:03,2025/06/05 19:17:13,2025/06/05,2025/06/05,-375.2,0,0,-375.2,0,0,-46.9,Loss,1,8,,deusfund-sqx1
Closed position,895708781,USTEC,8,Buy,21875.85,21794.6,2025/06/05 18:18:37,2025/06/05 19:17:15,2025/06/05,2025/06/05,-650,0,0,-650,0,0,-81.2,Loss,0.98,202501011,,deusfund-sqx2
Closed position,895919138,USTEC,8,Buy,21680.55,21592.75,2025/06/05 21:45:43,2025/06/05 22:45:03,2025/06/05,2025/06/05,-702.4,0,0,-702.4,0,0,-87.8,Loss,0.99,9,,deusfund-sqx1
Closed position,895654193,GBPJPY,1,Buy,194.955,194.674,2025/06/05 17:42:54,2025/06/06 00:02:29,2025/06/05,2025/06/06,-195.71,8.96,-7,-193.75,0,0,-28.1,Loss,6.33,202501003,,deusfund-sqx2
Closed position,896831071,USTEC,8,Buy,21767.7,21744.75,2025/06/06 16:31:35,2025/06/06 17:29:02,2025/06/06,2025/06/06,-183.6,0,0,-183.6,0,0,-23.0,Loss,0.96,9,,deusfund-sqx1
Closed position,896658948,GBPJPY,1,Buy,195.401,195.982,2025/06/06 14:41:29,2025/06/06 20:00:00,2025/06/06,2025/06/06,400.79,0,-7,393.79,0,0,58.1,Win,5.31,202501002,,deusfund-sqx2
Closed position,896658947,GBPJPY,1,Buy,195.401,195.982,2025/06/06 14:41:29,2025/06/06 20:00:00,2025/06/06,2025/06/06,400.79,0,-7,393.79,0,0,58.1,Win,5.31,202501003,,deusfund-sqx2
Closed position,896853719,USTEC,8,Buy,21811.85,21772.95,2025/06/06 16:44:10,2025/06/06 22:45:02,2025/06/06,2025/06/06,-311.2,0,0,-311.2,0,0,-38.9,Loss,6.01,202501011,,deusfund-sqx2
Closed position,896983655,USTEC,8,Buy,21832.45,21772.95,2025/06/06 18:06:29,2025/06/06 22:45:02,2025/06/06,2025/06/06,-476,0,0,-476,0,0,-59.5,Loss,4.64,9,,deusfund-sqx1
Closed position,897163485,USTEC,8,Buy,21832.75,21772.95,2025/06/06 21:33:48,2025/06/06 22:45:02,2025/06/06,2025/06/06,-478.4,0,0,-478.4,0,0,-59.8,Loss,1.19,5,,deusfund-sqx1
Closed position,897439682,BTCUSD,0.8,Buy,105952.44,105526.37,2025/06/08 16:38:34,2025/06/09 04:55:43,2025/06/08,2025/06/09,-340.86,0,0,-340.86,0,0,-426.1,Loss,12.29,1001,,deusfund-sqx1
Closed position,898935194,USTEC,8,Buy,21940.65,21889.65,2025/06/10 04:34:33,2025/06/10 07:25:57,2025/06/10,2025/06/10,-408,0,0,-408,0,0,-51.0,Loss,2.86,202501005,,deusfund-sqx2
Closed position,898952323,USDJPY,1,Buy,144.97,144.522,2025/06/10 04:49:59,2025/06/10 08:32:15,2025/06/10,2025/06/10,-309.99,0,-7,-316.99,0,0,-44.8,Loss,3.7,202501016,,deusfund-sqx2
Closed position,898952320,USDJPY,1,Buy,144.97,144.51,2025/06/10 04:49:59,2025/06/10 08:32:23,2025/06/10,2025/06/10,-318.32,0,-7,-325.32,0,0,-46,Loss,3.71,202501020,,deusfund-sqx2
Closed position,897638650,GBPJPY,1,Buy,196.04,195.509,2025/06/09 03:51:56,2025/06/10 09:13:02,2025/06/09,2025/06/10,-367.51,8.9,-7,-365.61,0,0,-53.1,Loss,29.35,202501003,,deusfund-sqx2
Closed position,897638651,GBPJPY,1,Buy,196.04,195.01,2025/06/09 03:51:56,2025/06/10 09:57:35,2025/06/09,2025/06/10,-712.19,8.9,-7,-710.29,0,0,-103,Loss,30.09,202501002,,deusfund-sqx2
Closed position,899483603,XAUUSD,1,Buy,3338.44,3334.05,2025/06/10 14:12:38,2025/06/10 15:00:00,2025/06/10,2025/06/10,-439,0,-7,-446,0,0,-43.9,Loss,0.79,202501023,,deusfund-sqx2
Closed position,900005950,USTEC,16,Buy,21936.85,21893.85,2025/06/10 21:56:49,2025/06/10 22:42:42,2025/06/10,2025/06/10,-688,0,0,-688,0,0,-43.0,Loss,0.76,202501010,,deusfund-sqx2
Closed position,900006094,USTEC,8,Buy,21939.05,21911.8,2025/06/10 21:56:49,2025/06/10 22:45:00,2025/06/10,2025/06/10,-218,0,0,-218,0,0,-27.2,Loss,0.8,202501011,,deusfund-sqx2
Closed position,900014643,USTEC,5,Buy,21957.7,21845.95,2025/06/10 22:05:41,2025/06/11 08:01:46,2025/06/10,2025/06/11,-558.75,-17.65,0,-576.40,0,0,-111.8,Loss,9.93,1,,deusfund-sqx1
Closed position,900475125,XAUUSD,1,Buy,3343.83,3334.46,2025/06/11 10:50:06,2025/06/11 12:07:41,2025/06/11,2025/06/11,-937,0,-7,-944,0,0,-93.7,Loss,1.29,202501026,,deusfund-sqx2
Closed position,900134847,USDJPY,1,Buy,145.014,144.653,2025/06/11 02:01:59,2025/06/11 15:30:07,2025/06/11,2025/06/11,-249.56,0,-7,-256.56,0,0,-36.1,Loss,13.47,2025010019,,deusfund-sqx2
Closed position,900134850,USDJPY,1,Buy,145.014,144.573,2025/06/11 02:01:59,2025/06/11 15:33:13,2025/06/11,2025/06/11,-305.04,0,-7,-312.04,0,0,-44.1,Loss,13.52,202501016,,deusfund-sqx2
Closed position,900745933,XAUUSD,1,Buy,3350.49,3333.83,2025/06/11 15:30:13,2025/06/11 15:57:25,2025/06/11,2025/06/11,-1666,0,-7,-1673,0,0,-166.6,Loss,0.45,1007,,deusfund-sqx1
Closed position,900742038,USTEC,5,Buy,22058.7,21874.4,2025/06/11 15:30:06,2025/06/11 21:01:15,2025/06/11,2025/06/11,-921.5,0,0,-921.5,0,0,-184.3,Loss,5.52,1,,deusfund-sqx1
Closed position,901299918,XAUUSD,1,Buy,3349.3,3347.28,2025/06/11 22:34:04,2025/06/11 23:00:00,2025/06/11,2025/06/11,-202,0,-7,-209,0,0,-20.2,Loss,0.43,202501023,,deusfund-sqx2
Closed position,898952324,USDJPY,1,Buy,144.97,144.236,2025/06/10 04:49:59,2025/06/12 01:58:14,2025/06/10,2025/06/12,-508.89,27.51,-7,-488.38,0,0,-73.4,Loss,45.14,202501015,,deusfund-sqx2
Closed position,901364325,XAUUSD,1,Buy,3360.7,3368.98,2025/06/12 01:10:24,2025/06/12 02:00:00,2025/06/12,2025/06/12,828,0,-7,821,0,0,82.8,Win,0.83,1006,,deusfund-sqx1
Closed position,900690421,GBPJPY,1,Buy,196.242,195.395,2025/06/11 15:04:57,2025/06/12 04:39:12,2025/06/11,2025/06/12,-589.16,26.69,-7,-569.47,0,0,-84.7,Loss,13.57,202501003,,deusfund-sqx2
Closed position,901517732,XAUUSD,1,Buy,3375.66,3370.94,2025/06/12 04:28:15,2025/06/12 05:00:00,2025/06/12,2025/06/12,-472,0,-7,-479,0,0,-47.2,Loss,0.53,202501021,,deusfund-sqx2
Closed position,900690413,GBPJPY,1,Buy,196.242,195.059,2025/06/11 15:04:57,2025/06/12 09:01:23,2025/06/11,2025/06/12,-823.24,26.69,-7,-803.55,0,0,-118.3,Loss,17.94,202501002,,deusfund-sqx2
Closed position,901393444,XAUUSD,1,Buy,3369.37,3359.19,2025/06/12 01:58:35,2025/06/12 10:35:55,2025/06/12,2025/06/12,-1018,0,-7,-1025,0,0,-101.8,Loss,8.62,202501022,,deusfund-sqx2
Closed position,901372643,XAUUSD,1,Buy,3364.17,3349.78,2025/06/12 01:24:27,2025/06/12 10:37:43,2025/06/12,2025/06/12,-1439,0,-7,-1446,0,0,-143.9,Loss,9.22,202501024,,deusfund-sqx2
Closed position,902848671,XAUUSD,0.4,Buy,3408.77,3400.4,2025/06/13 03:07:07,2025/06/13 03:15:10,2025/06/13,2025/06/13,-334.8,0,-2.8,-337.6,0,0,-83.7,Loss,0.13,6,,deusfund-sqx1
Closed position,902846383,XAUUSD,1,Buy,3403.41,3415.07,2025/06/13 03:06:59,2025/06/13 04:00:00,2025/06/13,2025/06/13,1166,0,-7,1159,0,0,116.6,Win,0.88,202501027,,deusfund-sqx2
Closed position,902846378,XAUUSD,1,Buy,3403.41,3415.07,2025/06/13 03:06:59,2025/06/13 04:00:00,2025/06/13,2025/06/13,1166,0,-7,1159,0,0,116.6,Win,0.88,202501025,,deusfund-sqx2
Closed position,902964219,XAUUSD,0.4,Buy,3416.78,3440.21,2025/06/13 04:00:01,2025/06/13 05:41:25,2025/06/13,2025/06/13,937.2,0,-2.8,934.4,0,0,234.3,Win,1.69,6,,deusfund-sqx1
Closed position,903786391,XAUUSD,0.4,Buy,3441.06,3432.8,2025/06/13 16:02:46,2025/06/13 17:03:17,2025/06/13,2025/06/13,-330.4,0,-2.8,-333.2,0,0,-82.6,Loss,1.01,6,,deusfund-sqx1
Closed position,904799754,XAUUSD,0.4,Buy,3448.57,3440.18,2025/06/16 03:22:00,2025/06/16 03:45:03,2025/06/16,2025/06/16,-335.6,0,-2.8,-338.4,0,0,-83.9,Loss,0.38,6,,deusfund-sqx1
Closed position,904944333,BTCUSD,0.8,Buy,106237.46,107585.09,2025/06/16 07:21:30,2025/06/16 18:00:00,2025/06/16,2025/06/16,1078.1,0,0,1078.1,0,0,1347.6,Win,10.64,1001,,deusfund-sqx1
Closed position,905465643,USTEC,8,Buy,21836,21906.3,2025/06/16 16:31:04,2025/06/16 19:45:13,2025/06/16,2025/06/16,562.4,0,0,562.4,0,0,70.3,Win,3.24,9,,deusfund-sqx1
Closed position,905537235,USTEC,16,Buy,21917,21923.7,2025/06/16 16:55:51,2025/06/16 22:45:00,2025/06/16,2025/06/16,107.2,0,0,107.2,0,0,6.7,Win,5.82,202501010,,deusfund-sqx2
Closed position,905706231,USTEC,8,Buy,21981.2,21923.7,2025/06/16 18:22:06,2025/06/16 22:45:00,2025/06/16,2025/06/16,-460,0,0,-460,0,0,-57.5,Loss,4.38,5,,deusfund-sqx1
Closed position,905829735,USTEC,8,Buy,21963.1,21923.7,2025/06/16 20:28:32,2025/06/16 22:45:00,2025/06/16,2025/06/16,-315.2,0,0,-315.2,0,0,-39.4,Loss,2.27,9,,deusfund-sqx1
Closed position,904708587,GBPJPY,1,Buy,195.821,196.102,2025/06/16 01:08:38,2025/06/17 07:37:03,2025/06/16,2025/06/17,194.5,8.89,-7,196.39,0,0,28.1,Win,30.47,202501003,,deusfund-sqx2
Closed position,904708582,GBPJPY,1,Buy,195.821,195.396,2025/06/16 01:08:38,2025/06/17 20:44:25,2025/06/16,2025/06/17,-292.71,8.89,-7,-290.82,0,0,-42.5,Loss,43.6,202501002,,deusfund-sqx2
Closed position,907596069,USDJPY,1,Buy,145.369,144.794,2025/06/18 01:51:34,2025/06/18 15:13:10,2025/06/18,2025/06/18,-397.12,0,-7,-404.12,0,0,-57.5,Loss,13.36,202501016,,deusfund-sqx2
Closed position,906098728,USDJPY,1,Buy,144.863,144.38,2025/06/17 03:02:32,2025/06/18 21:00:32,2025/06/17,2025/06/18,-334.53,6.85,-7,-334.68,0,0,-48.3,Loss,41.97,202501020,,deusfund-sqx2
Closed position,908660375,USTEC,8,Buy,21800,21743.9,2025/06/18 21:00:01,2025/06/18 21:53:36,2025/06/18,2025/06/18,-448.8,0,0,-448.8,0,0,-56.1,Loss,0.89,9,,deusfund-sqx1
Closed position,910782547,USTEC,5,Buy,21811,21813.7,2025/06/20 15:55:38,2025/06/20 16:52:17,2025/06/20,2025/06/20,13.5,0,0,13.5,0,0,2.7,Win,0.94,1,,deusfund-sqx1
